X,Y,OBJECTID,AREA,PERIMETER,PHTW911_,PHTW911_ID,XLO,YLO,SNO,YEAR,LNO,FE,MN,CU,ZN,CD,CR,NI,PB,CUAR,CUAR_OVER,ZNAR,ZNAR_OVER,CDAR,CDAR_OVER,CRAR,CRAR_OVER,NIAR,NIAR_OVER,PBAR,PBAR_OVER,OVER,RESTRICTED
120.5322586607,22.7250906353,86837,62500,1000,15686,15686,201125,2514125,GR93GE02011,2004,GE0201,736.17,120.25,30.99,111.43,0.33,32.84,2.66,0.06,73.9142,0,366.7317,0,0.5134,0,601.7547,1,28.208,0,6.2105,0,1,0
120.6076840649,22.7320716445,87012,62500,1000,16088,16088,208875,2514875,GR93GE05041,2004,GE0504,904.64,7.86,5.83,4.92,0.17,38.52,0.59,0,22.4972,0,101.9691,0,0.2801,0,700.314,1,17.5895,0,6.0413,0,1,0
120.5931213845,22.7184880348,87083,62500,1000,16247,16247,207375,2513375,GR93GE14491,2004,GE1449,285.16,39.19,165.31,650.94,0.23,16.42,189.22,19.2,348.4105,1,1707.8457,1,0.3676,0,316.8348,1,985.2048,1,60.1987,0,1,0
120.6004217916,22.7185070338,87090,62500,1000,16259,16259,208125,2513375,GR93GE14791,2004,GE1479,349.06,17.8,5.88,4.88,0.13,13.12,0.39,5.39,22.5994,0,101.8697,0,0.2218,0,259.5732,1,16.5636,0,21.2449,0,1,0
120.610440597,22.6191841511,87304,62500,1000,16679,16679,209125,2502375,GR93GE55191,2004,GE5519,1301.87,84.36,350.52,530.48,0.87,1.92,2.19,0.24,726.9057,1,1408.4062,1,1.3006,0,65.2308,0,25.797,0,6.7183,0,1,0
120.5425486872,22.5557929596,87560,62500,1000,17280,17280,202125,2495375,GR93GE72431,2004,GE7243,42.28,146,3.31,924.88,2.78,0.43,3.43,7.12,17.3473,0,2388.8057,1,4.085,0,39.3764,0,32.1579,0,26.1247,0,1,0
120.5547919143,22.5287313542,87916,62500,1000,18093,18093,203375,2492375,GR93GE82921,2004,GE8292,401.66,63.64,145.68,1104.56,0.42,5.01,4.6,8349.38,308.2946,1,2835.4542,1,0.6446,0,118.8485,0,38.1596,0,24000,1,1,0
120.5644994756,22.5332734342,87959,62500,1000,18179,18179,204375,2492875,GR93GE83341,2004,GE8334,731.56,66.57,78.25,368.33,0.56,2.38,1.66,5.94,170.4947,0,1005.3337,1,0.8487,0,73.2128,0,23.0783,0,22.7963,0,1,0
120.574214784,22.5355568365,87994,62500,1000,18238,18238,205375,2493125,GR93GE83751,2004,GE8375,134.14,87.27,138.73,43.27,0.21,0.22,1.55,24.77,294.0916,1,197.2996,0,0.3384,0,35.7324,0,22.514,0,75.91,0,1,0
120.5548356752,22.5151838555,88236,62500,1000,18621,18621,203375,2490875,GR93GE92971,2004,GE9297,853.65,117.53,7.79,54.41,0.62,27.78,1.9,2.13,26.5026,0,224.9914,0,0.9361,0,513.9536,1,24.3094,0,12.0494,0,1,0
120.6155852311,22.5175963451,88483,62500,1000,18913,18913,209625,2491125,GR93GE95391,2004,GE9539,276.04,80.09,4.48,6.72,0.07,0.49,0.64,1190.41,19.7383,0,106.4436,0,0.1343,0,40.4175,0,17.846,0,3363.8308,1,1,0
120.5589210611,22.7590331291,88783,62500,1000,19606,19606,203875,2517875,GR93GF93051,2004,GF9305,848.78,33.62,130.93,223.79,0.6,2.01,1.55,8.3,278.1515,1,646.0362,1,0.907,0,66.7925,0,22.514,0,29.4531,0,1,0
120.5711283601,22.7477787026,88815,62500,1000,19685,19685,205125,2516625,GR93GF93501,2004,GF9350,1238.39,34.43,132.62,57.63,0.34,1.14,0.86,0.81,281.6052,1,232.9957,0,0.528,0,51.6963,0,18.9745,0,8.3261,0,1,0
120.5711213083,22.7500363785,88816,62500,1000,19688,19688,205125,2516875,GR93GF93511,2004,GF9351,623.91,97.61,293.79,247.9,0.74,2.55,1.82,6.12,610.9722,1,705.9688,1,1.1111,0,76.1626,0,23.8991,0,23.304,0,1,0
120.57355549,22.7500430783,88824,62500,1000,19706,19706,205375,2516875,GR92GF93611,2003,GF9361,404.82,23.63,136.66,13.29,0.22,0.15,0.46,7.57,289.8614,1,122.7753,0,0.353,0,34.5178,0,16.9227,0,27.394,0,1,0
120.2444803969,22.8323653936,101388,62500,1000,69,69,171625,2526125,GR94EF70541,2005,EF7054,719.1,106.12,77.86,1345.88,0.02,0.39,15.38,36.52,169.6977,0,3435.3275,1,0.0615,0,38.6823,0,93.4578,0,109.0533,0,1,0
120.3002680333,22.8777718596,101467,62500,1000,276,276,177375,2531125,GR95FF42721,2006,FF4272,477.2,215.21,8.84,577.13,0,0.25,2.59,5.15,28.6484,0,1524.3688,1,0.0323,0,36.253,0,27.8489,0,20.5679,0,1,0
120.3150998265,22.8349397405,101649,62500,1000,753,753,178875,2526375,GR95FF63351,2006,FF6335,120.7,59.442,94.25,50.813,0.118,0.122,1.021,22.346,203.1923,1,216.05,0,0.2043,0,34.0319,0,19.8004,0,69.0727,0,1,0
120.3272227011,22.8462794455,101677,62500,1000,833,833,180125,2527625,GR94FF638A1,2005,FF638A,668.1,148.796,102.09,35.806,0.351,0.644,1.723,24.974,219.2141,1,178.7456,0,0.544,0,43.0897,0,23.4015,0,76.4855,0,1,0
120.2616383565,22.8121257049,101710,62500,1000,926,926,173375,2523875,GR95FF71161,2006,FF7116,651.5,163.167,14.385,502.01,0.203,0.444,1.308,4.692,39.9802,0,1337.6355,1,0.3282,0,39.6193,0,21.2726,0,19.276,0,1,0
120.3300444426,22.7672695652,101862,62500,1000,1345,1345,180375,2518875,GR94FF93981,2005,FF9398,221,86.205,119.897,6.912,0.066,0.245,1.174,2.232,255.6045,1,106.9208,0,0.1285,0,36.1662,0,20.5853,0,12.3371,0,1,0
120.337326068,22.7718153036,101886,62500,1000,1419,1419,181125,2519375,GR94FF942A1,2005,FF942A,461.8,188.229,453.511,83.414,1.038,0.687,2.197,113.921,937.3781,1,297.0895,0,1.5455,0,43.8358,0,25.833,0,327.3783,0,1,0
120.4073159687,23.4696906828,102045,62500,1000,1901,1901,188625,2596625,GR95FH17091,2006,FH1709,579.1,157.39,256.703,117.548,0.26,1.039,1.217,8.327,535.1813,1,381.9398,0,0.4113,0,49.9437,0,20.8058,0,29.5293,0,1,0
120.3683540463,23.4289019376,102158,62500,1000,2238,2238,184625,2592125,GR94FH25421,2005,FH2542,616.6,172.357,8.488,226.387,0.242,2.506,2.331,4.159,27.9291,0,652.4918,1,0.3851,0,75.3991,0,26.5203,0,17.7726,0,1,0
120.4074260026,23.4448583035,102245,62500,1000,2494,2494,188625,2593875,GR95FH270A1,2006,FH270A,852.7,99.234,7.248,377.5,0.403,2.742,3.337,20.04,25.395,0,1028.1285,1,0.6198,0,79.4942,0,31.6808,0,62.5681,0,1,0
120.4588800932,23.4269858195,102358,62500,1000,2842,2842,193875,2591875,GR94FH29021,2005,FH2902,885.4,108.858,11.105,22.294,0,23.916,1905.1,17.465,33.2772,0,145.1574,0,0.0323,0,446.9054,1,9787.1545,1,55.3048,0,1,0
120.4344636256,23.4156116546,102622,62500,1000,3654,3654,191375,2590625,GR94FH38181,2005,FH3818,429.1,670.45,74.65,1435.99,0.92,0.13,0,22.69,163.1377,0,3659.3229,1,1.3735,0,34.1708,0,14.563,0,70.043,0,1,0
120.4386809654,23.5759071744,103669,62500,1000,6759,6759,191875,2608375,GR94FI68211,2005,FI6821,1304,101.355,12.441,14.97,3.506,0.319,1.091,8.378,36.0074,0,126.9514,0,5.1433,1,37.4503,0,20.1595,0,29.6731,0,1,0
120.7233280944,22.1023619792,104742,62500,1000,9763,9763,220625,2445125,GR95GC59621,2006,GC5962,270.2,112.61,776.21,0,0,0,0,14.76,1596.8458,1,89.739,0,0.0323,0,31.915,0,14.563,0,47.6748,0,1,0
120.691997992,22.0232752549,105043,62500,1000,10241,10241,217375,2436375,GR95GC88401,2006,GC8840,542.3,110.123,3.786,30.113,0.329,46.718,1.584,3.807,18.3201,0,164.5939,0,0.5119,0,842.5657,1,22.6884,0,16.7797,0,1,0
120.7210630779,22.0210698572,105178,62500,1000,10546,10546,220375,2436125,GR94GC995A1,2005,GC995A,34.2,154.69,2.88,551.02,0,0.03,0,1.05,16.4686,0,1459.4645,1,0.0323,0,32.4356,0,14.563,0,9.003,0,1,0
120.5170290388,23.5829463915,105433,62500,1000,11113,11113,199875,2609125,GR94GI61441,2005,GI6144,36.8,3.571,17.309,1.028,0,0.045,0,196.145,45.9557,0,92.2944,0,0.0323,0,32.6958,0,14.563,0,559.3075,1,1,0
120.2026483154,22.9066636972,110116,62500,1000,45,45,167375,2534375,GR95EF38841,2006,EF3884,617.95,50.72,26.54,243.58,1.57,1.02,11.63,40.78,64.8201,0,695.2302,1,2.321,0,49.614,0,74.2214,0,121.0694,0,1,0
120.2248823898,22.8525907229,110153,62500,1000,136,136,169625,2528375,GR95EF59721,2006,EF5972,422.69,146.57,5.94,21.9,37.02,1.11,10.69,7.14,22.722,0,144.178,0,54.0001,1,51.1757,0,69.3995,0,26.1811,0,1,0
120.251712916,22.8459454911,110236,62500,1000,376,376,172375,2527625,GR95EF708A1,2006,EF708A,533.29,69.46,8.74,321.66,0.14,8.37,1.86,2.69,28.4441,0,889.3214,1,0.2364,0,177.1512,0,24.1042,0,13.629,0,1,0
120.3327188358,22.7176094084,110355,62500,1000,725,725,180625,2513375,GR95FE14091,2006,FE1409,154.45,157.4,18.18,266.93,0.28,0.86,2.83,28.11,47.7356,0,753.2736,1,0.4405,0,46.8377,0,29.0801,0,85.3312,0,1,0
120.3695528167,22.6455121697,110454,62500,1000,937,937,184375,2505375,GR95FE455A1,2006,FE455A,684.86,121.8,8.38,4072.02,0.37,1.59,1,72.44,27.7084,0,10000,1,0.5717,0,59.5047,0,19.6927,0,210.3728,0,1,0
120.4329516612,22.6073671072,110573,62500,1000,1238,1238,190875,2501125,GR96FE58041,2007,FE5804,414.79,212.57,17.74,23.74,0.35,0.46,1.27,184.06,46.8365,0,148.7519,0,0.5425,0,39.8969,0,21.0777,0,525.2193,1,1,0
120.3333067845,22.5956941589,110578,62500,1000,1244,1244,180625,2499875,GR95FE640A1,2006,FE640A,272.11,123.07,522.39,11.71,0.09,4.77,2.8,18.37,1078.1392,1,118.8477,0,0.1635,0,114.684,0,28.9262,0,57.8576,0,1,0
120.335759934,22.5911888135,110579,62500,1000,1245,1245,180875,2499375,GR95FE64181,2006,FE6418,188.69,120.12,87.28,72.29,0.19,0.43,3.01,179.52,188.9484,0,269.4375,0,0.3093,0,39.3764,0,30.0034,0,512.4134,1,1,0
120.4063291221,22.5779169215,110632,62500,1000,1347,1347,188125,2497875,GR95FE66A21,2006,FE66A2,289.57,247.13,9.31,243.15,0.4,0.67,0.51,33.59,29.6089,0,694.1613,1,0.6154,0,43.5408,0,17.1791,0,100.7886,0,1,0
120.4062810917,22.5892069339,110634,62500,1000,1351,1351,188125,2499125,GR95FE66A71,2006,FE66A7,452.77,95.18,411.85,111.1,0.3,0.13,1.38,39.03,852.2397,1,365.9114,0,0.4696,0,34.1708,0,21.642,0,116.1332,0,1,0
120.3869191496,22.5688128878,110688,62500,1000,1493,1493,186125,2496875,GR95FE76291,2006,FE7629,230.08,178.66,67.29,92989.33,16.7,2.77,2.48,524.14,148.0968,0,230000,1,24.3776,1,79.98,0,27.2847,0,1484.483,1,1,0
120.3893501784,22.5688220072,110689,62500,1000,1494,1494,186375,2496875,GR95FE76391,2006,FE7639,171.65,246.63,45.04,3174.15,3.56,1.63,1.58,129.01,102.6267,0,7980.0411,1,5.2221,1,60.1988,0,22.6679,0,369.9398,0,1,0
120.401524897,22.5643515022,110694,62500,1000,1503,1503,187625,2496375,GR95FE76871,2006,FE7687,45.74,40.05,2.76,497.16,0.09,0,1.54,6.26,16.2233,0,1325.5793,1,0.1635,0,31.915,0,22.4627,0,23.6989,0,1,0
120.4015151717,22.5666093527,110695,62500,1000,1506,1506,187625,2496625,GR95FE76881,2006,FE7688,286.02,147,367.74,427.5,1.04,2.73,9.53,174.7,762.0965,1,1152.4185,1,1.5484,0,79.286,0,63.449,0,498.8176,0,1,0
120.4087890681,22.5711519303,110700,62500,1000,1519,1519,188375,2497125,GR95FE770A1,2006,FE770A,326.63,70.96,18.55,29.18,0.22,0.18,0.98,183.33,48.4918,0,162.2746,0,0.353,0,35.0384,0,19.5901,0,523.1602,1,1,0
120.4234607155,22.5508838165,110729,62500,1000,1595,1595,189875,2494875,GR95FE77611,2006,FE7761,958.95,179.85,60.36,262.44,0.54,1.43,1.32,3.02,133.9347,0,742.1124,1,0.8195,0,56.7284,0,21.3342,0,14.5598,0,1,0
120.2785181483,22.8438105359,111119,62500,1000,2536,2536,175125,2527375,GR95FF61891,2006,FF6189,309.53,17.19,1.74,3.48,0.03,13.21,0.16,1.97,14.1389,0,98.3896,0,0.076,0,261.1349,1,15.3838,0,11.5981,0,1,0
120.285884138,22.8325549322,111142,62500,1000,2588,2588,175875,2526125,GR95FF62141,2006,FF6214,1764.6,43.09,222.96,119581.34,0.64,113.73,49.28,3.12,466.2241,1,300000,1,0.9653,0,2005.358,1,267.3546,1,14.8419,0,1,0
120.2858488685,22.8393279125,111144,62500,1000,2592,2592,175875,2526875,GR95FF62171,2006,FF6217,608.84,144.07,113.54,17.21,0.18,0.69,0.69,5.33,242.6133,1,132.5196,0,0.2947,0,43.8879,0,18.1025,0,21.0756,0,1,0
120.2858371197,22.8415855619,111145,62500,1000,2594,2594,175875,2527125,GR95FF62181,2006,FF6218,0.53,71.24,1.29,272.25,0.26,0.06,1.58,0.09,13.2192,0,766.498,1,0.4113,0,32.9561,0,22.6679,0,6.2952,0,1,0
120.261954025,22.7534248518,111265,62500,1000,2899,2899,173375,2517375,GR95FF91221,2006,FF9122,657.52,33.39,20.24,61.52,0.1,51.39,143.3,3.47,51.9455,0,242.6654,0,0.1781,0,923.6343,1,749.649,1,15.8291,0,1,0
120.2851043942,23.4420882226,111404,62500,1000,3326,3326,176125,2593625,GR95FH22181,2006,FH2218,142.86,83.89,95.99,23.94,0.19,0.18,0.62,19.45,206.7482,1,149.2491,0,0.3093,0,35.0384,0,17.7434,0,60.9039,0,1,0
120.4588253064,23.4405306947,111479,62500,1000,3579,3579,193875,2593375,GR95FH29081,2006,FH2908,192.8,39.11,1.72,6.69,0.14,0.82,0.59,195.12,14.098,0,106.369,0,0.2364,0,46.1436,0,17.5895,0,556.4163,1,1,0
120.5054627139,23.4000496457,111646,62500,1000,4074,4074,198625,2588875,GR95FH40911,2006,FH4091,472.31,33.22,30.18,9398.59,0.08,0.41,5.56,5.36,72.2588,0,23000,1,0.1489,0,39.0293,0,43.0841,0,21.1603,0,1,0
120.5251417583,22.6708869076,113971,62500,1000,10792,10792,200375,2508125,GR95GE317A1,2006,GE317A,741.39,64.38,169.82,242.89,0.44,1.89,2.01,7.59,357.6272,1,693.515,1,0.6737,0,64.7103,0,24.8737,0,27.4504,0,1,0
120.2297538861,22.8526142886,117558,62500,1000,53,53,170125,2528375,GR95EF59921,2006,EF5992,233.39,43.64,4.02,520.74,0.05,0.11,0.61,4.77,18.7983,0,1384.1945,1,0.1052,0,33.8237,0,17.6921,0,19.496,0,1,0
120.2420199819,22.8368691642,117594,62500,1000,167,167,171375,2526625,GR96EF70461,2007,EF7046,350.74,92.04,183.36,334.68,0.4,0.24,4.67,117.1,385.2975,1,921.6865,1,0.6154,0,36.0795,0,38.5187,0,336.3453,0,1,0
120.3155387107,22.7468883079,117713,62500,1000,505,505,178875,2516625,GR96FE033A1,2007,FE033A,473.13,56.59,99.48,134.33,0.1,3.01,4.28,6.8,213.8803,1,423.6565,0,0.1781,0,84.1445,0,36.5181,0,25.2221,0,1,0
120.3474372074,22.6928348457,117721,62500,1000,526,526,182125,2510625,GR95FE24691,2006,FE2469,591.09,85.65,99.66,315.16,0.08,0.81,1.92,360.84,214.2482,1,873.1637,1,0.1489,0,45.9701,0,24.412,0,1023.8627,1,1,0
120.3502533878,22.6115684167,117777,62500,1000,653,653,182375,2501625,GR95FE54761,2006,FE5476,177.32,90.06,113.33,35.24,0.23,0.31,1.09,86.64,242.1842,1,177.3386,0,0.3676,0,37.2941,0,20.1544,0,250.4267,0,1,0
120.4063195136,22.58017491,117862,62500,1000,862,862,188125,2498125,GR95FE66A31,2006,FE66A3,207.87,108.95,7.85,27.25,0.17,0.25,1.41,292.26,26.6253,0,157.4771,0,0.2801,0,36.253,0,21.7959,0,830.4191,1,1,0
120.2981891283,22.8077739494,118179,62500,1000,1728,1728,177125,2523375,GR96FF72641,2007,FF7264,73.35,125.34,13.52,682.87,0.13,8.23,1.42,6.72,38.2125,0,1787.2172,1,0.2218,0,174.722,0,21.8472,0,24.9964,0,1,0
120.298154442,22.8145470831,118181,62500,1000,1732,1732,177125,2524125,GR96FF72671,2007,FF7267,571.39,90.47,8.27,252.5,0.08,0.87,1.21,34.1,27.4836,0,717.4035,1,0.1489,0,47.0112,0,20.7699,0,102.2272,0,1,0
120.3054716583,22.8123210883,118195,62500,1000,1767,1767,177875,2523875,GR96FF72961,2007,FF7296,272.66,95.43,11.99,288.01,0.21,0.43,9.16,36.15,35.0858,0,805.6743,1,0.3384,0,39.3764,0,61.5511,0,108.0096,0,1,0
120.4503410801,23.1244418519,118344,62500,1000,2190,2190,192875,2558375,GR96FG48711,2007,FG4871,408.55,46.24,1.97,5.67,0.03,15.95,0.63,2.55,14.6089,0,103.8335,0,0.076,0,308.6794,1,17.7947,0,13.2341,0,1,0
120.4625981874,23.110938466,118486,62500,1000,2624,2624,194125,2556875,GR96FG59261,2007,FG5926,556.21,21.41,96.7,14.21,0.03,0.31,0.94,3.44,208.1991,1,125.0622,0,0.076,0,37.2941,0,19.3849,0,15.7445,0,1,0
120.346038417,23.4897629097,118698,62500,1000,3271,3271,182375,2598875,GR96FH04571,2007,FH0457,237.93,114.24,3.68,14.48,0.05,0.43,54.65,9.37,18.1034,0,125.7334,0,0.1052,0,39.3764,0,294.9011,1,32.4713,0,1,0
120.4146673407,23.46746096,118797,62500,1000,3568,3568,189375,2596375,GR96FH17381,2007,FH1738,416.49,91.63,2.42,4.34,0.02,44.48,3.63,2.99,15.5285,0,100.5274,0,0.0615,0,803.732,1,33.1838,0,14.4752,0,1,0
120.3023132719,23.4263640346,118875,62500,1000,3805,3805,177875,2591875,GR96FH22811,2007,FH2281,10.91,191.59,50.29,8126.67,1.17,0.68,8.58,0,113.3556,0,20000,1,1.7379,0,43.7144,0,58.5758,0,6.0413,0,1,0
120.4223795901,23.3817051929,119532,62500,1000,5801,5801,190125,2586875,GR96FH47641,2007,FH4764,106.44,167.52,24.88,1299.99,0.34,0.54,2,0,61.4278,0,3321.2541,1,0.528,0,41.2851,0,24.8224,0,6.0413,0,1,0
120.4687911245,23.395414453,119583,62500,1000,5948,5948,194875,2588375,GR96FH494A1,2007,FH494A,67.8,37.74,304.11,10.47,0.04,1.39,0.5,4.7,632.0622,1,115.7653,0,0.0906,0,56.0343,0,17.1279,0,19.2986,0,1,0
120.3419273315,23.3317242079,120162,62500,1000,7675,7675,181875,2581375,GR96FH64441,2007,FH6444,173.76,37.35,2.98,2.86,0,0.04,0.68,795.43,16.6729,0,96.8484,0,0.0323,0,32.6091,0,18.0512,0,2249.7107,1,1,0
120.7452996151,22.0098195767,122078,62500,1000,13006,13006,222875,2434875,GR96GC00551,2007,GC0055,290.67,131.52,192.69,40.84,0.05,0.18,1.68,6.54,404.3643,1,191.2591,0,0.1052,0,35.0384,0,23.1809,0,24.4887,0,1,0
120.6794394219,22.2242113729,122103,62500,1000,13053,13053,216125,2458625,GR96GC07901,2007,GC0790,108.86,108.21,1.22,993.79,0.04,1.24,0.47,8.5,13.0762,0,2560.1022,1,0.0906,0,53.4315,0,16.974,0,30.0173,0,1,0
120.6794294598,22.2287271907,122105,62500,1000,13055,13055,216125,2459125,GR96GC07921,2007,GC0792,148.86,84.02,2.1,645.95,0.03,0.29,0.5,3.76,14.8746,0,1695.4415,1,0.076,0,36.9471,0,17.1279,0,16.6471,0,1,0
120.578569054,22.7026450652,122662,62500,1000,13873,13873,205875,2511625,GR95GE13821,2006,GE1382,549.8,140.74,7.91,430.36,0.22,1.8,3.11,9.09,26.7479,0,1159.5279,1,0.353,0,63.1486,0,30.5164,0,31.6815,0,1,0
120.7574442905,21.9872578063,123136,62500,1000,15024,15024,224125,2432375,GR96HB01061,2007,HB0106,36.98,46.05,0.66,2.82,0,0.06,0.15,400.93,11.9318,0,96.749,0,0.0323,0,32.9561,0,15.3325,0,1136.9446,1,1,0
120.7598691465,21.9850033608,123143,62500,1000,15037,15037,224375,2432125,GR96HB01151,2007,HB0115,36.29,52.51,0.62,4.3,0.01,0.22,0.19,413.25,11.85,0,100.4279,0,0.0469,0,35.7324,0,15.5376,0,1171.6956,1,1,0
120.8006891866,22.2311772373,123545,62500,1000,15692,15692,228625,2459375,GR96HC02741,2007,HC0274,137.87,151.17,9.47,42.18,0.04,0.39,1.34,347.75,29.9359,0,194.59,0,0.0906,0,38.6823,0,21.4368,0,986.9397,1,1,0
120.8275746279,22.0573452727,123967,62500,1000,16278,16278,231375,2440125,GR96HC73841,2007,HC7384,193.8,118.41,926.53,4.39,0.01,0.25,1.19,3.77,1904.0397,1,100.6517,0,0.0469,0,36.253,0,20.6673,0,16.6753,0,1,0
120.8227546318,22.0370180834,124057,62500,1000,16386,16386,230875,2437875,GR96HC83661,2007,HC8366,212.26,92.91,128.55,18.2,0.02,1.99,8.81,8.69,273.2878,1,134.9806,0,0.0615,0,66.4455,0,59.7557,0,30.5532,0,1,0
120.8227518932,22.0392761004,124058,62500,1000,16389,16389,230875,2438125,GR96HC83671,2007,HC8367,192.87,91.15,137.57,16.4,0.02,1.84,7.64,8.35,291.7211,1,130.5061,0,0.0615,0,63.8427,0,53.7539,0,29.5941,0,1,0
120.8251739156,22.0392787031,124064,62500,1000,16397,16397,231125,2438125,GR96HC83771,2007,HC8377,204.25,90.32,152.56,23.34,0.02,2.02,8.96,8.7,322.3546,1,147.7576,0,0.0615,0,66.966,0,60.5251,0,30.5814,0,1,0
120.2294774713,22.9022802357,126825,62500,1000,100,100,170125,2533875,GR95EF39921,2006,EF3992,485.99,186.26,95.88,50.79,0.59,0.65,11.28,10.22,206.5234,1,215.9928,0,0.8924,0,43.1938,0,72.426,0,34.8689,0,1,0
120.2444679584,22.8346230347,126856,62500,1000,183,183,171625,2526375,GR96EF70551,2007,EF7055,356.64,107.19,242.32,1274.23,0.42,0.68,6.03,46.31,505.7882,1,3257.2199,1,0.6446,0,43.7144,0,45.4951,0,136.6679,0,1,0
120.264484203,22.7353741485,126905,62500,1000,312,312,173625,2515375,GR95FE01351,2006,FE0135,480.03,24.47,6.14,205.97,0.08,0.14,0.98,5.33,23.1307,0,601.7392,1,0.1489,0,34.3443,0,19.5901,0,21.0756,0,1,0
120.3547998794,22.6793184855,126952,62500,1000,431,431,182875,2509125,GR95FE24931,2006,FE2493,0.09,84.56,27.78,256.39,0.22,0.05,2.6,0.18,67.3542,0,727.0733,1,0.353,0,32.7826,0,27.9002,0,6.549,0,1,0
120.37934348,22.6320043662,126970,62500,1000,466,466,185375,2503875,GR95FE45941,2006,FE4594,67.86,256.82,36.37,227.31,0.72,2.44,6.97,15.52,84.9087,0,654.7862,1,1.0819,0,74.2539,0,50.317,0,49.8186,0,1,0
120.3987905878,22.6343365456,126981,62500,1000,496,496,187375,2504125,GR96FE46651,2007,FE4665,186.7,158.52,39.49,338.02,0.49,1.12,2.73,22.72,91.2848,0,929.9891,1,0.7466,0,51.3492,0,28.5671,0,70.1276,0,1,0
120.3405906564,22.5979821654,127000,62500,1000,549,549,181375,2500125,GR95FE54301,2006,FE5430,372.09,141.7,83.82,930.75,0.19,0.71,1.88,494.67,181.8776,0,2403.3973,1,0.3093,0,44.2349,0,24.2068,0,1401.357,1,1,0
120.4062135034,22.605012532,127038,62500,1000,634,634,188125,2500875,GR96FE56A31,2007,FE56A3,634.41,39.65,15.41,470.18,0.22,0.29,3.07,10.48,42.0749,0,1258.5124,1,0.353,0,36.9471,0,30.3112,0,35.6022,0,1,0
120.3625162318,22.5890397329,127081,62500,1000,746,746,183625,2499125,GR95FE65271,2006,FE6527,15.8,241.86,4.93,350.79,1.08,0.96,0.82,17.06,20.6579,0,961.7328,1,1.6067,0,48.5729,0,18.7694,0,54.1624,0,1,0
120.3917321573,22.5801208053,127093,62500,1000,769,769,186625,2498125,GR95FE66431,2006,FE6643,224.1,58.95,49.84,215.05,0.22,0.62,1.62,14.3,112.436,0,624.3103,1,0.353,0,42.6732,0,22.8731,0,46.3773,0,1,0
120.3990841289,22.5666003664,127125,62500,1000,849,849,187375,2496625,GR95FE76781,2006,FE7678,146.98,73.27,237.14,179.18,0.22,0.21,1.27,114.25,495.2023,1,535.1446,0,0.353,0,35.5589,0,21.0777,0,328.3063,0,1,0
120.3269915564,22.8936898896,127337,62500,1000,1411,1411,180125,2532875,GR95FF43891,2006,FF4389,137.99,99.67,4.63,33.71,4.38,0.36,1.18,2.48,20.0449,0,173.5353,0,6.4175,1,38.1617,0,20.616,0,13.0366,0,1,0
120.2663274069,22.8460129823,127423,62500,1000,1631,1631,173875,2527625,GR95FF613A1,2006,FF613A,520.68,97.49,41.48,368.3,0.24,8.64,11.64,12,95.3515,0,1005.2591,1,0.3822,0,181.8363,0,74.2727,0,39.8897,0,1,0
120.3005090442,22.8303615332,127433,62500,1000,1659,1659,177375,2525875,GR96FF62731,2007,FF6273,511.3,126.01,16.4,643.2,0.19,1.67,2.71,13.64,44.098,0,1688.6056,1,0.3093,0,60.8928,0,28.4645,0,44.5156,0,1,0
120.3029445871,22.8303721093,127434,62500,1000,1660,1660,177625,2525875,GR96FF62831,2007,FF6283,563.41,113.87,33.35,1292.54,0.3,3.34,4.72,24.42,78.7371,0,3302.7349,1,0.4696,0,89.8707,0,38.7752,0,74.9228,0,1,0
120.2689558715,22.8099014029,127450,62500,1000,1710,1710,174125,2523625,GR95FF71451,2006,FF7145,540.12,82.94,67.91,34.68,0.37,14.43,22.68,0,149.3639,0,175.9465,0,0.5717,0,282.3044,1,130.9046,0,6.0413,0,1,0
120.2836020595,22.8031940723,127455,62500,1000,1726,1726,175625,2522875,GR95FF72021,2006,FF7202,392.46,141.05,5.17,562.33,0.09,0.71,2.78,3.68,21.1484,0,1487.5789,1,0.1635,0,44.2349,0,28.8236,0,16.4215,0,1,0
120.2835902562,22.8054517857,127456,62500,1000,1727,1727,175625,2523125,GR95FF72031,2006,FF7203,448.05,114.7,4.72,2353.69,0.07,0.68,2.68,3.74,20.2288,0,5940.5416,1,0.1343,0,43.7144,0,28.3106,0,16.5907,0,1,0
120.3176703329,22.8078577245,127479,62500,1000,1778,1778,179125,2523375,GR95FF73441,2006,FF7344,50.34,96.42,546.93,40.04,1.53,0.27,1.13,912.54,1128.2891,1,189.2704,0,2.2627,0,36.6,0,20.3596,0,2580.0429,1,1,0
120.2715470142,22.7805620872,127498,62500,1000,1830,1830,174375,2520375,GR95FF81631,2006,FF8163,734.26,100.9,6.5,17.75,7.35,4.22,1.83,10.28,23.8664,0,133.862,0,10.7471,1,105.1404,0,23.9504,0,35.0381,0,1,0
120.2714630323,22.7963661987,127500,62500,1000,1836,1836,174375,2522125,GR95FF816A1,2006,FF816A,170.95,438.64,47.52,213.49,0.47,0.75,1.59,0.66,107.6949,0,620.4324,1,0.7175,0,44.929,0,22.7192,0,7.903,0,1,0
120.3032199366,22.7761868591,127513,62500,1000,1861,1861,177625,2519875,GR95FF82811,2006,FF8281,370.48,155.57,19.25,250.71,0.19,3.75,2.8,7.08,49.9223,0,712.9539,1,0.3093,0,96.985,0,28.9262,0,26.0119,0,1,0
